timestamp,direction_short,direction_medium,agreement,forward_4bar_pct,forward_12bar_pct
2024-08-30T09:00:00,bullish,ranging,False,-0.320661,-0.852497
2024-08-30T10:00:00,bullish,ranging,False,-0.255042,-0.529703
2024-08-30T11:00:00,ranging,ranging,True,-0.681627,-0.748222
2024-08-30T12:00:00,ranging,ranging,True,-0.889148,-0.885237
2024-08-30T13:00:00,ranging,ranging,True,-0.663001,-0.980777
2024-08-30T14:00:00,ranging,ranging,True,-0.283238,-0.538932
2024-08-30T15:00:00,ranging,ranging,True,-0.023670,-0.299771
2024-08-30T16:00:00,ranging,ranging,True,0.221312,-0.138324
2024-08-30T17:00:00,ranging,ranging,True,0.130319,-0.090836
2024-08-30T18:00:00,ranging,ranging,True,0.007898,-0.078899
2024-08-30T19:00:00,bearish,ranging,False,-0.043392,0.051290
2024-08-30T20:00:00,bearish,ranging,False,-0.216886,-0.118301
2024-09-01T22:00:00,bearish,ranging,False,-0.449629,-0.240587
2024-09-01T23:00:00,bearish,ranging,False,-0.264297,-0.536472
2024-09-02T00:00:00,bearish,ranging,False,-0.232876,-0.331550
2024-09-02T01:00:00,bearish,ranging,False,-0.142264,-0.742958
2024-09-02T02:00:00,bearish,ranging,False,0.229796,-0.566563
2024-09-02T03:00:00,bearish,ranging,False,0.177978,-0.332222
2024-09-03T04:00:00,bearish,ranging,False,0.328364,-0.407487
2024-09-03T05:00:00,bearish,ranging,False,0.241406,-0.233503
2024-09-03T06:00:00,bearish,ranging,False,-0.019764,-0.351812
2024-09-03T07:00:00,bearish,ranging,False,-0.450073,-0.367160
2024-09-03T08:00:00,bearish,ranging,False,-0.425869,-0.441638
2024-09-03T09:00:00,bearish,ranging,False,-0.840926,-0.331632
2024-09-03T10:00:00,ranging,ranging,True,-0.774922,-0.181872
2024-09-03T11:00:00,ranging,ranging,True,-0.059488,0.079318
2024-09-03T12:00:00,ranging,ranging,True,-0.308888,-0.015836
2024-09-03T13:00:00,ranging,ranging,True,0.370274,0.605190
2024-09-03T14:00:00,bearish,ranging,False,0.446267,0.673393
2024-09-03T15:00:00,bearish,ranging,False,0.142861,0.281750
2024-09-03T16:00:00,bearish,ranging,False,0.293960,0.274098
2024-09-03T17:00:00,bearish,ranging,False,0.142810,-0.210235
2024-09-03T18:00:00,bearish,ranging,False,0.150742,-0.305445
2024-09-03T19:00:00,bearish,ranging,False,-0.003966,-0.772706
2024-09-03T20:00:00,bearish,ranging,False,0.000000,-0.479250
2024-09-03T22:00:00,bearish,ranging,False,0.091109,-0.174288
2024-09-03T23:00:00,bearish,ranging,False,0.075262,-0.178239
2024-09-04T00:00:00,bearish,bearish,True,0.142663,-0.237765
2024-09-04T01:00:00,bearish,bearish,True,-0.019804,-0.332705
2024-09-04T02:00:00,bearish,bearish,True,-0.443246,0.015826
2024-09-04T03:00:00,ranging,bearish,False,-0.530363,-0.055416
2024-09-04T04:00:00,bullish,bearish,False,-0.910134,0.035610
2024-09-04T05:00:00,bullish,bearish,False,-0.459537,0.043571
2024-09-04T06:00:00,bullish,bearish,False,0.178884,0.401489
2024-09-04T07:00:00,bullish,bearish,False,0.278529,0.441672
2024-09-04T08:00:00,bullish,bearish,False,0.535118,0.894529
2024-09-04T09:00:00,bullish,bearish,False,0.147250,0.505430
2024-09-04T10:00:00,bullish,bearish,False,0.281729,0.234114
2024-09-04T11:00:00,ranging,bearish,False,0.198397,0.198397
2024-09-04T12:00:00,ranging,bearish,False,0.417080,0.361474
2024-09-04T13:00:00,ranging,bearish,False,0.357654,0.472904
2024-09-04T14:00:00,ranging,bearish,False,-0.059354,-0.094963
2024-09-04T15:00:00,bullish,bearish,False,-0.035637,-0.039601
2024-09-04T16:00:00,bullish,bearish,False,-0.059335,0.154268
2024-09-04T17:00:00,bullish,bearish,False,0.000000,0.352425
2024-09-04T18:00:00,bullish,bearish,False,0.011880,0.427606
2024-09-04T19:00:00,bullish,bearish,False,0.035650,0.820027
2024-09-04T20:00:00,bullish,bearish,False,0.003962,0.763905
2024-09-04T22:00:00,bullish,bearish,False,0.114839,0.835515
2024-09-04T23:00:00,ranging,bearish,False,-0.047504,0.768009
2024-09-05T00:00:00,ranging,ranging,True,-0.039601,0.906865
2024-09-05T01:00:00,ranging,ranging,True,0.209760,0.716372
2024-09-05T02:00:00,ranging,ranging,True,0.237314,0.423207
2024-09-05T03:00:00,bullish,ranging,False,0.463401,0.499044
2024-09-05T04:00:00,bullish,ranging,False,0.824025,0.653672
2024-09-05T05:00:00,bullish,ranging,False,0.549001,0.537150
2024-09-05T06:00:00,ranging,ranging,True,0.481393,0.461664
2024-09-05T07:00:00,ranging,ranging,True,0.350873,0.342990
2024-09-05T08:00:00,ranging,ranging,True,0.121811,0.082519
2024-09-05T09:00:00,ranging,ranging,True,-0.043212,0.011786
2024-09-05T10:00:00,ranging,ranging,True,-0.294522,0.027487
2024-09-05T11:00:00,ranging,ranging,True,-0.314292,0.019643
2024-09-05T12:00:00,ranging,ranging,True,-0.290418,-0.180530
2024-09-05T13:00:00,ranging,ranging,True,0.031440,0.106101
2024-09-05T14:00:00,ranging,ranging,True,0.275699,0.342653
2024-09-05T15:00:00,ranging,ranging,True,0.307403,0.429579
2024-09-05T16:00:00,ranging,ranging,True,0.251905,0.369983
2024-09-05T17:00:00,bullish,ranging,False,0.023575,0.153208
2024-09-05T18:00:00,bullish,ranging,False,0.047131,0.019639
2024-09-05T19:00:00,bullish,ranging,False,0.027501,0.102157
2024-09-05T20:00:00,ranging,ranging,True,-0.141341,0.078521
2024-09-05T22:00:00,ranging,ranging,True,0.051051,0.106043
2024-09-05T23:00:00,ranging,ranging,True,0.019629,-0.039259
2024-09-06T00:00:00,ranging,ranging,True,0.094275,0.251390
2024-09-06T01:00:00,bullish,ranging,False,0.259489,-0.165125
2024-09-06T02:00:00,bullish,ranging,False,0.078511,-0.435733
2024-09-06T03:00:00,bullish,ranging,False,-0.047099,-0.502416
2024-09-06T04:00:00,bullish,ranging,False,-0.019621,-1.173337
2024-09-06T05:00:00,bullish,ranging,False,-0.039214,-0.992120
2024-09-06T06:00:00,bullish,ranging,False,-0.023529,-0.996309
2024-09-06T07:00:00,bullish,ranging,False,-0.011783,-0.828592
2024-09-06T08:00:00,bullish,ranging,False,0.176623,-0.824241
2024-09-06T09:00:00,bullish,ranging,False,-0.384451,-0.866976
2024-09-06T10:00:00,bullish,ranging,False,-0.490427,-0.894541
2024-09-06T11:00:00,bullish,ranging,False,-0.443801,-0.832611
2024-09-06T12:00:00,bullish,ranging,False,-1.328219,-0.999099
2024-09-06T13:00:00,bullish,ranging,False,-0.571023,-0.519826
2024-09-06T14:00:00,bullish,ranging,False,-0.484960,-0.319367
2024-09-06T15:00:00,bullish,ranging,False,-0.374768,-0.303758
2024-09-06T16:00:00,bullish,ranging,False,0.333551,-0.063527
2024-09-06T17:00:00,bullish,ranging,False,0.087134,-0.241607
2024-09-06T18:00:00,ranging,ranging,True,0.079239,-0.019810
2024-09-06T19:00:00,ranging,ranging,True,-0.015835,-0.170262
2024-09-06T20:00:00,ranging,ranging,True,0.000000,-0.059364
2024-09-08T22:00:00,ranging,ranging,True,-0.035611,-0.134543
2024-09-08T23:00:00,ranging,ranging,True,0.087092,0.015831
2024-09-09T00:00:00,ranging,ranging,True,0.087127,0.205939
2024-09-09T01:00:00,ranging,ranging,True,-0.395757,0.087065
2024-09-09T02:00:00,ranging,bullish,False,-0.292947,0.000000
2024-09-09T03:00:00,bullish,bullish,True,-0.185901,0.003959
2024-09-09T04:00:00,bullish,bullish,True,-0.241368,0.249290
2024-09-09T05:00:00,ranging,bullish,False,0.337730,0.484741
2024-09-09T06:00:00,ranging,bullish,False,0.194551,0.599520
2024-09-09T07:00:00,ranging,bullish,False,0.114916,0.459683
2024-09-09T08:00:00,bearish,bullish,False,0.360948,0.571175
2024-09-09T09:00:00,bearish,bullish,False,0.146515,0.419746
2024-09-09T10:00:00,bearish,bullish,False,0.099065,0.475511
2024-09-09T11:00:00,bearish,bullish,False,0.075212,0.304789
2024-09-09T12:00:00,bearish,bullish,False,0.130426,0.090904
2024-09-09T13:00:00,bearish,bullish,False,0.000000,0.118624
2024-09-09T14:00:00,bearish,bullish,False,0.304816,0.205849
2024-09-09T15:00:00,ranging,bullish,False,0.268957,0.090972
2024-09-09T16:00:00,bullish,bullish,True,0.078942,-0.023687
2024-09-09T17:00:00,bullish,bullish,True,0.272831,0.197707
2024-09-09T18:00:00,bullish,bullish,True,0.071041,-0.078933
2024-09-09T19:00:00,bullish,bullish,True,-0.039446,-0.153846
2024-09-09T20:00:00,bullish,bullish,True,-0.118320,-0.019720
2024-09-09T22:00:00,bullish,bullish,True,-0.153788,-0.055203
2024-09-09T23:00:00,bullish,bullish,True,-0.169587,-0.082824
2024-09-10T00:00:00,bullish,bullish,True,-0.138116,0.327525
2024-09-10T01:00:00,ranging,bullish,False,0.015791,0.134251
2024-09-10T02:00:00,ranging,bullish,False,0.078989,0.236967
2024-09-10T03:00:00,ranging,bullish,False,0.019753,0.406907
2024-09-10T04:00:00,ranging,bullish,False,0.023704,0.497900
2024-09-10T05:00:00,ranging,bullish,False,0.082913,0.355324
2024-09-10T06:00:00,ranging,ranging,True,0.019732,0.445937
2024-09-10T07:00:00,ranging,ranging,True,0.067144,0.572715
2024-09-10T08:00:00,ranging,ranging,True,0.442476,0.572851
2024-09-10T09:00:00,ranging,ranging,True,0.035499,0.410253
2024-09-10T10:00:00,ranging,ranging,True,0.138094,0.516871
2024-09-10T11:00:00,bearish,ranging,False,0.319720,0.465761
2024-09-10T12:00:00,bearish,ranging,False,0.031468,0.208466
2024-09-10T13:00:00,bearish,ranging,False,0.236602,0.469267
2024-09-10T14:00:00,bearish,ranging,False,0.287630,0.401889
2024-09-10T15:00:00,bearish,ranging,False,0.184921,0.267540
2024-09-10T16:00:00,ranging,ranging,True,0.098301,0.275244
2024-09-10T17:00:00,bullish,ranging,False,0.137692,0.535037
2024-09-10T18:00:00,bullish,ranging,False,0.090365,0.208229
2024-09-10T19:00:00,bullish,ranging,False,-0.039273,0.274909
2024-09-10T20:00:00,bullish,ranging,False,0.078564,0.255333
2024-09-10T22:00:00,ranging,ranging,True,0.094293,0.212153
2024-09-10T23:00:00,ranging,ranging,True,0.023546,0.133455
2024-09-11T00:00:00,ranging,ranging,True,0.121787,-0.275017
2024-09-11T01:00:00,ranging,ranging,True,0.098128,-0.365037
2024-09-11T02:00:00,ranging,ranging,True,0.302220,-0.376799
2024-09-11T03:00:00,bullish,ranging,False,0.094190,-0.180514
2024-09-11T04:00:00,bullish,ranging,False,0.192283,-0.168726
2024-09-11T05:00:00,bullish,ranging,False,0.078425,-0.266648
2024-09-11T06:00:00,bullish,ranging,False,-0.183915,-0.606535
2024-09-11T07:00:00,bullish,ranging,False,0.015679,-0.356783
2024-09-11T08:00:00,bullish,ranging,False,-0.587475,-0.513065
2024-09-11T09:00:00,bullish,ranging,False,-0.540712,-0.458426
2024-09-11T10:00:00,bullish,ranging,False,-0.493966,-0.439076
2024-09-11T11:00:00,bullish,ranging,False,-0.290078,-0.431203
2024-09-11T12:00:00,bullish,ranging,False,0.228501,0.106368
2024-09-11T13:00:00,bullish,ranging,False,0.196974,0.070913
2024-09-11T14:00:00,bearish,ranging,False,0.070918,0.212755
2024-09-11T15:00:00,bearish,bullish,False,-0.082564,0.047175
2024-09-11T16:00:00,bearish,bullish,False,-0.153302,0.121845
2024-09-11T17:00:00,bearish,bullish,False,-0.114017,0.039317
2024-09-11T18:00:00,bearish,bullish,False,-0.015744,0.149608
2024-09-11T19:00:00,bearish,bullish,False,-0.059020,0.141652
2024-09-11T20:00:00,bearish,bullish,False,0.031496,0.267697
2024-09-11T22:00:00,ranging,bullish,False,-0.011811,0.027552
2024-09-11T23:00:00,ranging,bullish,False,0.157505,0.307127
2024-09-12T00:00:00,ranging,bullish,False,0.188978,0.661419
2024-09-12T01:00:00,ranging,bullish,False,0.243997,1.290832
2024-09-12T02:00:00,ranging,bullish,False,0.165339,1.641601
2024-09-12T03:00:00,ranging,bullish,False,0.007861,1.497871
2024-09-12T04:00:00,ranging,bullish,False,0.011791,1.351772
2024-09-12T05:00:00,ranging,bullish,False,-0.007850,1.381908
2024-09-12T06:00:00,ranging,bullish,False,-0.125764,1.568155
2024-09-12T07:00:00,ranging,bullish,False,0.141515,1.666794
2024-09-12T08:00:00,bullish,bullish,True,0.459705,1.654153
2024-09-12T09:00:00,bullish,bullish,True,1.052220,1.519433
2024-09-12T10:00:00,bullish,bullish,True,1.601604,1.794432
2024-09-12T11:00:00,bullish,bullish,True,1.346473,1.668368
2024-09-12T12:00:00,bullish,bullish,True,0.876091,1.353248
2024-09-12T13:00:00,ranging,bullish,False,0.334131,0.761514
2024-09-12T14:00:00,ranging,bullish,False,0.092960,0.538369
2024-09-12T15:00:00,ranging,bullish,False,0.174304,0.588757
2024-09-12T16:00:00,ranging,bullish,False,0.310174,0.608714
2024-09-12T17:00:00,ranging,bullish,False,0.127790,0.491798
2024-09-12T18:00:00,ranging,bullish,False,0.096738,0.518512
2024-09-12T19:00:00,ranging,bullish,False,0.143065,0.448538
2024-09-12T20:00:00,ranging,bullish,False,0.162336,0.347866
2024-09-12T22:00:00,ranging,bullish,False,0.297790,0.351939
2024-09-12T23:00:00,ranging,bullish,False,0.347920,0.316992
2024-09-13T00:00:00,ranging,bullish,False,0.270281,0.540561
2024-09-13T01:00:00,bullish,bullish,True,0.135062,0.555690
2024-09-13T02:00:00,bullish,bullish,True,0.065559,0.501272
2024-09-13T03:00:00,bullish,bullish,True,0.073191,0.558595
2024-09-13T04:00:00,bullish,bullish,True,0.034662,0.604575
2024-09-13T05:00:00,bullish,bullish,True,0.050100,0.608889
2024-09-13T06:00:00,bullish,bullish,True,-0.011562,0.589565
2024-09-13T07:00:00,bullish,bullish,True,-0.103936,0.511993
2024-09-13T08:00:00,bullish,bullish,True,0.234808,0.323347
2024-09-13T09:00:00,bullish,bullish,True,0.369775,0.458368
2024-09-13T10:00:00,bullish,bullish,True,0.447042,0.470169
2024-09-13T11:00:00,bullish,bullish,True,0.589597,0.543356
2024-09-13T12:00:00,bullish,bullish,True,0.334122,0.211222
2024-09-13T13:00:00,ranging,bullish,False,0.188038,0.280146
2024-09-13T14:00:00,ranging,bullish,False,0.153468,0.299265
2024-09-13T15:00:00,ranging,bullish,False,0.026815,0.122589
2024-09-13T16:00:00,ranging,bullish,False,-0.244972,0.137788
2024-09-13T17:00:00,ranging,bullish,False,-0.099585,0.084267
2024-09-13T18:00:00,ranging,bullish,False,-0.130245,-0.022979
2024-09-13T19:00:00,ranging,bullish,False,-0.072765,0.126390
2024-09-13T20:00:00,ranging,bullish,False,0.122782,0.257077
2024-09-15T22:00:00,ranging,bullish,False,0.191710,-0.023009
2024-09-15T23:00:00,ranging,bullish,False,0.276178,0.134254
2024-09-16T00:00:00,bullish,bullish,True,0.168637,0.057491
2024-09-16T01:00:00,bullish,bullish,True,0.260598,0.245273
2024-09-16T02:00:00,bullish,bullish,True,-0.007661,-0.206657
2024-09-16T03:00:00,bullish,bullish,True,-0.168308,-0.260120
2024-09-16T04:00:00,bullish,bullish,True,0.030612,-0.084176
2024-09-16T05:00:00,bullish,bullish,True,-0.126139,-0.233157
2024-09-16T06:00:00,bullish,bullish,True,-0.206663,-0.164561
2024-09-16T07:00:00,bullish,bullish,True,0.026820,0.003826
2024-09-16T08:00:00,bullish,bullish,True,-0.141527,-0.164482
2024-09-16T09:00:00,bullish,bullish,True,0.110993,-0.107153
2024-09-16T10:00:00,bullish,bullish,True,0.007668,0.126560
2024-09-16T11:00:00,bullish,bullish,True,-0.118755,-0.130240
2024-09-16T12:00:00,ranging,bullish,False,0.026812,-0.038305
2024-09-16T13:00:00,ranging,bullish,False,-0.217905,-0.271431
2024-09-16T14:00:00,ranging,bullish,False,0.034519,-0.134218
2024-09-16T15:00:00,bearish,bullish,False,0.095881,-0.145732
2024-09-16T16:00:00,ranging,bullish,False,-0.049786,-0.195309
2024-09-16T17:00:00,ranging,bullish,False,0.000000,0.042138
2024-09-16T18:00:00,ranging,bullish,False,0.084335,0.080497
2024-09-16T19:00:00,ranging,bullish,False,-0.107276,-0.099615
2024-09-16T20:00:00,ranging,bullish,False,-0.015322,-0.363985
2024-09-16T22:00:00,ranging,bullish,False,-0.053643,-0.375466
2024-09-16T23:00:00,ranging,bullish,False,-0.252800,-0.149385
2024-09-17T00:00:00,ranging,bullish,False,-0.134249,-0.099731
2024-09-17T01:00:00,ranging,bullish,False,-0.130294,-0.348716
2024-09-17T02:00:00,ranging,bullish,False,0.095833,-0.199331
2024-09-17T03:00:00,ranging,bullish,False,0.249597,-0.453116
2024-09-17T04:00:00,bullish,bullish,True,0.142109,-0.533882
2024-09-17T05:00:00,bullish,bullish,True,-0.218707,-0.364515
2024-09-17T06:00:00,ranging,bullish,False,-0.417429,-0.547643
2024-09-17T07:00:00,ranging,bullish,False,-0.145557,-0.586052
2024-09-17T08:00:00,ranging,bullish,False,-0.107393,-0.418063
2024-09-17T09:00:00,ranging,bullish,False,0.000000,-0.130740
2024-09-17T10:00:00,ranging,bullish,False,0.123061,0.000000
2024-09-17T11:00:00,ranging,bullish,False,-0.556216,-0.287698
2024-09-17T12:00:00,ranging,bullish,False,-0.568249,-0.230371
2024-09-17T13:00:00,bearish,bullish,False,-0.146128,-0.015378
2024-09-17T14:00:00,bearish,bullish,False,-0.253509,-0.057615
2024-09-17T15:00:00,bearish,ranging,False,0.115723,0.096436
2024-09-17T16:00:00,ranging,ranging,True,0.258715,0.166044
2024-09-17T17:00:00,ranging,ranging,True,0.015410,-0.057766
2024-09-17T18:00:00,ranging,ranging,True,0.130931,0.034662
2024-09-17T19:00:00,ranging,ranging,True,0.154119,0.026978
2024-09-17T20:00:00,bearish,ranging,False,0.080885,0.084740
2024-09-17T22:00:00,bearish,ranging,False,0.115513,0.215619
2024-09-17T23:00:00,bearish,ranging,False,0.065375,0.142289
2024-09-18T00:00:00,bearish,ranging,False,-0.173117,0.130805
2024-09-18T01:00:00,bearish,ranging,False,-0.173177,0.000000
2024-09-18T02:00:00,bearish,ranging,False,-0.188460,-0.065390
2024-09-18T03:00:00,ranging,bearish,False,-0.161412,-0.211376
2024-09-18T04:00:00,ranging,bearish,False,0.046252,0.262054
2024-09-18T05:00:00,ranging,bearish,False,0.177336,0.000000
2024-09-18T06:00:00,bearish,bearish,True,0.288995,0.258167
2024-09-18T07:00:00,ranging,bearish,False,0.238662,-0.877668
2024-09-18T08:00:00,ranging,bearish,False,0.258078,-0.435270
2024-09-18T09:00:00,ranging,bearish,False,-0.003852,-0.554150
2024-09-18T10:00:00,ranging,bearish,False,-0.165215,-0.714637
2024-09-18T11:00:00,ranging,bearish,False,-0.288018,-0.787250
2024-09-18T12:00:00,ranging,bearish,False,-0.042266,-0.872136
2024-09-18T13:00:00,bullish,bearish,False,-0.173177,-0.369448
2024-09-18T14:00:00,bullish,ranging,False,0.134698,-0.365610
2024-09-18T15:00:00,bullish,ranging,False,-0.828038,-0.300406
2024-09-18T16:00:00,bullish,ranging,False,-0.649572,-0.096091
2024-09-18T17:00:00,bullish,ranging,False,-0.377797,0.258286
2024-09-18T18:00:00,bullish,ranging,False,-0.684108,0.303630
2024-09-18T19:00:00,bullish,ranging,False,0.330097,1.374753
2024-09-18T20:00:00,bullish,ranging,False,-0.181830,1.249615
2024-09-18T22:00:00,ranging,ranging,True,0.181873,1.149290
2024-09-18T23:00:00,ranging,ranging,True,0.185744,1.184159
2024-09-19T00:00:00,ranging,ranging,True,0.201275,0.700604
2024-09-19T01:00:00,ranging,ranging,True,0.740276,0.775164
2024-09-19T02:00:00,ranging,ranging,True,0.455794,0.675963
2024-09-19T03:00:00,bullish,ranging,False,0.807298,0.992707
2024-09-19T04:00:00,ranging,bullish,False,0.838257,1.097081
2024-09-19T05:00:00,ranging,ranging,True,0.688679,0.646355
2024-09-19T06:00:00,ranging,ranging,True,0.507554,0.492177
2024-09-19T07:00:00,ranging,ranging,True,0.187750,0.134110
2024-09-19T08:00:00,ranging,ranging,True,-0.337106,0.049803
2024-09-19T09:00:00,ranging,ranging,True,-0.649574,-0.183411
2024-09-19T10:00:00,ranging,ranging,True,-0.286928,-0.080334
2024-09-19T11:00:00,bullish,ranging,False,-0.003819,-0.072662
2024-09-19T12:00:00,bullish,ranging,False,0.595787,0.449721
2024-09-19T13:00:00,bullish,ranging,False,0.611511,0.638431
2024-09-19T14:00:00,bullish,ranging,False,0.272410,0.402855
2024-09-19T15:00:00,bullish,ranging,False,-0.049723,0.149159
2024-09-19T16:00:00,bullish,ranging,False,-0.206341,0.091701
2024-09-19T17:00:00,bullish,ranging,False,-0.141435,0.558108
2024-09-19T18:00:00,bullish,bearish,False,-0.065045,0.719344
2024-09-19T19:00:00,ranging,bearish,False,-0.019133,0.822715
2024-09-19T20:00:00,ranging,bearish,False,0.061267,0.750473
2024-09-19T22:00:00,ranging,bearish,False,0.168430,0.999114
2024-09-19T23:00:00,ranging,bearish,False,0.195262,1.045258
2024-09-20T00:00:00,ranging,bearish,False,0.218155,1.079300
2024-09-20T01:00:00,ranging,bearish,False,0.237246,0.711738
2024-09-20T02:00:00,ranging,bearish,False,0.531209,0.852220
2024-09-20T03:00:00,bearish,bearish,True,0.588488,1.199899
2024-09-20T04:00:00,bearish,bearish,True,0.622496,1.202979
2024-09-20T05:00:00,bearish,bearish,True,0.450470,0.962014
2024-09-20T06:00:00,bearish,bearish,True,0.296503,0.619623
2024-09-20T07:00:00,bearish,bearish,True,0.258331,0.524258
2024-09-20T08:00:00,bearish,bearish,True,0.235310,0.466830
2024-09-20T09:00:00,bearish,bearish,True,0.022797,0.520653
2024-09-20T10:00:00,bearish,bearish,True,0.022745,0.242577
2024-09-20T11:00:00,ranging,bearish,False,0.348602,0.155350
2024-09-20T12:00:00,ranging,bearish,False,0.340780,0.151458
2024-09-20T13:00:00,ranging,bearish,False,0.486343,0.691523
2024-09-20T14:00:00,bullish,bearish,False,0.299352,0.530504
2024-09-20T15:00:00,bullish,bearish,False,-0.083070,0.219010
2024-09-20T16:00:00,bullish,bearish,False,-0.109430,0.173589
2024-09-20T17:00:00,bullish,bearish,False,0.011345,0.173936
2024-09-20T18:00:00,bullish,bearish,False,-0.079333,-0.260679
2024-09-20T19:00:00,bullish,bearish,False,-0.109601,-0.166288
2024-09-20T20:00:00,bullish,bearish,False,-0.079336,-0.026451
2024-09-22T22:00:00,bullish,bearish,False,0.192820,0.045367
2024-09-22T23:00:00,bullish,bearish,False,0.310040,0.158800
2024-09-23T00:00:00,bullish,bearish,False,0.412384,0.329145
2024-09-23T01:00:00,bullish,bearish,False,0.362953,0.438567
2024-09-23T02:00:00,bullish,bearish,False,-0.030189,0.207539
2024-09-23T03:00:00,ranging,bearish,False,-0.490011,0.041466
2024-09-23T04:00:00,ranging,bearish,False,-0.467207,-0.037678
2024-09-23T05:00:00,ranging,bearish,False,-0.308905,-0.060276
2024-09-23T06:00:00,ranging,bearish,False,-0.117016,0.113237
2024-09-23T07:00:00,ranging,bearish,False,0.340909,0.416667
2024-09-23T08:00:00,ranging,bearish,False,0.386113,0.442895
2024-09-23T09:00:00,ranging,bearish,False,0.385437,0.215394
2024-09-23T10:00:00,ranging,bearish,False,0.355232,0.185177
2024-09-23T11:00:00,ranging,bearish,False,0.192529,0.037750
2024-09-23T12:00:00,ranging,bearish,False,0.045258,0.075418
2024-09-23T13:00:00,ranging,bearish,False,-0.135515,-0.105400
2024-09-23T14:00:00,bullish,bearish,False,-0.124268,0.131797
2024-09-23T15:00:00,bullish,bearish,False,-0.116804,0.316488
2024-09-23T16:00:00,bullish,ranging,False,0.011300,-0.113075
2024-09-23T17:00:00,bullish,ranging,False,-0.033920,0.003773
2024-09-23T18:00:00,bullish,ranging,False,-0.045242,0.049016
2024-09-23T19:00:00,bullish,ranging,False,-0.037722,0.101847
2024-09-23T20:00:00,bullish,ranging,False,0.018844,0.071612
2024-09-23T22:00:00,ranging,ranging,True,0.064098,0.230001
2024-09-23T23:00:00,ranging,ranging,True,0.301762,0.000000
2024-09-24T00:00:00,bearish,bullish,False,0.471698,0.301887
2024-09-24T01:00:00,bearish,bullish,False,-0.143178,0.237388
2024-09-24T02:00:00,bearish,bullish,False,-0.026375,0.553921
2024-09-24T03:00:00,bearish,bullish,False,-0.206837,0.327177
2024-09-24T04:00:00,bearish,bullish,False,-0.330518,0.604699
2024-09-24T05:00:00,bearish,bullish,False,0.196217,1.094298
2024-09-24T06:00:00,bearish,bullish,False,0.192222,1.104361
2024-09-24T07:00:00,ranging,bullish,False,-0.094212,1.285041
2024-09-24T08:00:00,ranging,bullish,False,0.162040,1.070209
2024-09-24T09:00:00,ranging,bullish,False,0.184533,1.065795
2024-09-24T10:00:00,ranging,bullish,False,0.387482,0.929198
2024-09-24T11:00:00,ranging,bullish,False,0.629925,1.290029
2024-09-24T12:00:00,bearish,bullish,False,0.775022,0.989468
2024-09-24T13:00:00,ranging,bullish,False,0.710478,1.285616
2024-09-24T14:00:00,ranging,bullish,False,0.520888,0.637062
2024-09-24T15:00:00,ranging,bullish,False,0.745929,0.577251
2024-09-24T16:00:00,ranging,bullish,False,0.130665,0.097060
2024-09-24T17:00:00,ranging,bullish,False,0.167967,0.003727
2024-09-24T18:00:00,ranging,bullish,False,0.018640,-0.048457
2024-09-24T19:00:00,ranging,bullish,False,-0.089292,-0.279049
2024-09-24T20:00:00,ranging,bullish,False,0.082023,-0.037284
2024-09-24T22:00:00,bullish,bullish,True,0.402437,-0.141603
2024-09-24T23:00:00,bullish,bullish,True,0.096914,-0.044726
2024-09-25T00:00:00,bullish,bullish,True,-0.078207,-0.055860
2024-09-25T01:00:00,bullish,bullish,True,-0.115490,0.175090
2024-09-25T02:00:00,bullish,bullish,True,-0.564131,-0.408254
2024-09-25T03:00:00,bullish,bullish,True,-0.163839,-0.126602
2024-09-25T04:00:00,bullish,bullish,True,-0.111807,-0.201249
2024-09-25T05:00:00,bullish,bullish,True,-0.003724,0.134272
2024-09-25T06:00:00,bullish,bullish,True,0.022398,0.205285
2024-09-25T07:00:00,bullish,bullish,True,0.022373,0.100703
2024-09-25T08:00:00,bullish,bullish,True,0.134322,0.041045
2024-09-25T09:00:00,ranging,bullish,False,0.294652,0.026107
2024-09-25T10:00:00,ranging,bullish,False,0.134333,0.000000
2024-09-25T11:00:00,ranging,bullish,False,0.014921,0.033566
2024-09-25T12:00:00,ranging,bullish,False,-0.223564,0.026081
2024-09-25T13:00:00,ranging,bullish,False,-0.156190,-0.282637
2024-09-25T14:00:00,ranging,bullish,False,0.048448,0.070811
2024-09-25T15:00:00,ranging,bullish,False,0.063381,0.063381
2024-09-25T16:00:00,bearish,bullish,False,0.130704,0.261409
2024-09-25T17:00:00,bearish,bullish,False,-0.111740,-0.011176
2024-09-25T18:00:00,bearish,bullish,False,-0.182512,0.108025
2024-09-25T19:00:00,bearish,bullish,False,-0.044711,0.316715
2024-09-25T20:00:00,bearish,bullish,False,0.119343,0.406516
2024-09-25T22:00:00,bearish,bullish,False,-0.014921,0.525761
2024-09-25T23:00:00,bearish,bullish,False,0.205239,0.973948
2024-09-26T00:00:00,bearish,ranging,False,0.044731,0.659806
2024-09-26T01:00:00,bearish,ranging,False,0.011177,-0.037251
2024-09-26T02:00:00,ranging,ranging,True,0.115615,0.275981
2024-09-26T03:00:00,ranging,ranging,True,0.085653,0.331430
2024-09-26T04:00:00,ranging,ranging,True,0.316715,0.268275
2024-09-26T05:00:00,ranging,ranging,True,0.275622,0.338940
2024-09-26T06:00:00,ranging,ranging,True,0.424656,0.536409
2024-09-26T07:00:00,ranging,ranging,True,0.680898,0.334871
